Building Type,Run Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy,,,,
Eun,M4,CZ02,cDXHP,0.0,5094274566.23,44005617488.42,0.0,287170873267.51,2818103141552.82,,,,
Eun,M4,CZ03,cDXHP,0.0,498352030.63,25443563720.28,0.0,144257573760.08,2459279750296.38,,,,
Eun,M4,CZ04,cDXHP,0.0,4331625469.29,86202054675.84,0.0,262034026034.08,3753822670040.99,,,,
Eun,M4,CZ05,cDXHP,0.0,821361186.67,31558290295.2,0.0,159058680992.25,2630768308294.67,,,,
Eun,M4,CZ06,cDXHP,0.0,0.0,37563699285.87,0.0,32955277014.58,3572544053927.43,,,,
Eun,M4,CZ07,cDXHP,0.0,0.0,29170116230.41,0.0,24988084139.68,3599027423955.35,,,,
Eun,M4,CZ08,cDXHP,0.0,0.0,64621515856.02,0.0,50234394552.31,4406745303669.48,,,,
Eun,M4,CZ09,cDXHP,0.0,47384931.84,77165269550.28,0.0,64747402570.36,4443097832479.54,,,,
Eun,M4,CZ10,cDXHP,0.0,44439638.2,72522006065.77,0.0,71450203973.6,4554276697044.22,,,,
Eun,M4,CZ11,cDXHP,0.0,11514297080.65,147305896625.69,0.0,258152526267.97,4534011322383.44,,,,
Eun,M4,CZ12,cDXHP,0.0,3047173850.99,80287464770.59,0.0,244158228260.46,3624131950571.31,,,,
Eun,M4,CZ13,cDXHP,0.0,1688059656.5,154606955672.32,0.0,192056579726.9,4713449554215.58,,,,
Eun,M4,CZ14,cDXHP,0.0,4370727990.98,131244635657.72,0.0,246992455899.71,4701004292261.78,,,,
Eun,M4,CZ15,cDXHP,0.0,167632712.85,292267077183.2,0.0,30837099535.33,7376842500885.79,,,,
Eun,M4,CZ16,cDXHP,0.0,28411345043.73,42272514629.72,0.0,478770312033.1,2693737506965.25,,,,
Eun,M4,CZ01,cPTAC,0.0,0.0,4754296264.44,0.0,0.0,1337970307584.67,,,,
Eun,M4,CZ02,cPTAC,0.0,0.0,43186496197.08,0.0,0.0,2774210227569.48,,,,
Eun,M4,CZ03,cPTAC,0.0,0.0,25045081892.06,0.0,0.0,2460726738882.5,,,,
Eun,M4,CZ04,cPTAC,0.0,0.0,84855764865.44,0.0,0.0,3682015458090.5,,,,
Eun,M4,CZ05,cPTAC,0.0,0.0,30920012389.8,0.0,0.0,2630009069697.37,,,,
Eun,M4,CZ06,cPTAC,0.0,0.0,37155278460.71,0.0,0.0,3625429325495.88,,,,
Eun,M4,CZ07,cPTAC,0.0,0.0,28888128590.75,0.0,0.0,3640854780664.88,,,,
Eun,M4,CZ08,cPTAC,0.0,0.0,64247187919.2,0.0,0.0,4407196546545.52,,,,
Eun,M4,CZ09,cPTAC,0.0,0.0,76846847432.45,0.0,0.0,4431771935614.32,,,,
Eun,M4,CZ10,cPTAC,0.0,0.0,72302111871.34,0.0,0.0,4538424993500.05,,,,
Eun,M4,CZ11,cPTAC,0.0,0.0,146092083515.97,0.0,0.0,4476369953967.19,,,,
Eun,M4,CZ12,cPTAC,0.0,0.0,79412550455.39,0.0,0.0,3583016301557.55,,,,
Eun,M4,CZ13,cPTAC,0.0,0.0,153668206856.87,0.0,0.0,4673706383534.59,,,,
Eun,M4,CZ14,cPTAC,0.0,0.0,129595223006.15,0.0,0.0,4619975106964.03,,,,
Eun,M4,CZ15,cPTAC,0.0,0.0,292045086967.98,0.0,0.0,7368569561364.45,,,,
Eun,M4,CZ16,cPTAC,0.0,0.0,41768123665.28,0.0,0.0,2610672354299.36,,,,
Eun,M4,CZ01,cPVVG,11141127301.43,0.0,1057481503.35,2493482872076.97,0.0,445415914307.63,,,,
Eun,M4,CZ02,cPVVG,26303448849.63,0.0,12562052342.59,1845815607682.85,0.0,1058501402712.24,,,,
Eun,M4,CZ03,cPVVG,3468882425.13,0.0,6563208805.86,1076330830697.95,0.0,889231389189.82,,,,
Eun,M4,CZ04,cPVVG,25177529463.61,0.0,27635766717.93,1609105576597.24,0.0,1456807540745.99,,,,
Eun,M4,CZ05,cPVVG,2713958140.43,0.0,8731007969.5,1168613105776.26,0.0,975250175089.41,,,,
Eun,M4,CZ06,cPVVG,0.0,0.0,10587820636.67,312362449261.04,0.0,1405342309880.92,,,,
Eun,M4,CZ07,cPVVG,0.0,0.0,7861966205.0,253815801220.74,0.0,1399312091524.53,,,,
Eun,M4,CZ08,cPVVG,0.0,0.0,18388704366.17,421927159557.38,0.0,1744398997508.83,,,,
Eun,M4,CZ09,cPVVG,238728937.85,0.0,22611586840.95,520423340681.14,0.0,1742672750789.69,,,,
Eun,M4,CZ10,cPVVG,213088981.76,0.0,21899277631.04,559920181198.58,0.0,1825008218189.76,,,,
Eun,M4,CZ11,cPVVG,54552693401.26,0.0,50588749419.85,1621812373064.02,0.0,1810669595988.31,,,,
Eun,M4,CZ12,cPVVG,16519552658.6,0.0,25116073113.29,1565702105779.56,0.0,1415711935656.07,,,,
Eun,M4,CZ13,cPVVG,6636347414.89,0.0,50445682492.29,1271313266670.69,0.0,1879460451964.46,,,,
Eun,M4,CZ14,cPVVG,18250639876.59,0.0,41937720795.19,1444945210106.36,0.0,1869430265155.67,,,,
Eun,M4,CZ15,cPVVG,816018308.17,0.0,102820768355.2,264168205359.18,0.0,3074112779988.6,,,,
Eun,M4,CZ16,cPVVG,125916170117.17,0.0,9290360812.0,2629276001945.81,0.0,939513670865.05,,,,
Eun,M5,CZ01,cDXGF,114485323479.96,0.0,2776727258591.95,114485323479.96,0.0,2778228007953.07,,,,
Eun,M5,CZ02,cDXGF,93721389037.67,0.0,3798413637621.08,93721389037.67,0.0,3802821744246.95,,,,
Eun,M5,CZ03,cDXGF,46464712759.93,0.0,3573309027352.62,46464712759.93,0.0,3573503293430.86,,,,
Eun,M5,CZ04,cDXGF,82482731099.29,0.0,4312757109974.74,82482731099.29,0.0,4325154386169.29,,,,
Eun,M5,CZ05,cDXGF,38670393000.32,0.0,3673422008646.29,38670393000.32,0.0,3677175520774.53,,,,
Eun,M5,CZ06,cDXGF,6310139249.73,0.0,4253237089143.07,6310139249.73,0.0,4310790481015.73,,,,
Eun,M5,CZ07,cDXGF,2976997122.69,0.0,4281459081379.65,2976997122.69,0.0,4306514201230.49,,,,
Eun,M5,CZ08,cDXGF,9153838878.78,0.0,4853355705379.24,9153838878.78,0.0,4877444681362.05,,,,
Eun,M5,CZ09,cDXGF,18382806553.79,0.0,4813747716912.29,18382806553.79,0.0,4822887953025.98,,,,
Eun,M5,CZ10,cDXGF,11326127625.21,0.0,4865322950397.67,11326127625.21,0.0,4872254002623.6,,,,
Eun,M5,CZ11,cDXGF,113577762538.43,0.0,4728541645885.27,113577762538.43,0.0,4733954242926.79,,,,
Eun,M5,CZ12,cDXGF,75475735479.43,0.0,4306737115983.73,75475735479.43,0.0,4308354473911.44,,,,
Eun,M5,CZ13,cDXGF,57272716969.99,0.0,4931650768205.18,57272716969.99,0.0,4936200617169.72,,,,
Eun,M5,CZ14,cDXGF,67833970664.82,0.0,4640000374560.9,67833970664.82,0.0,4653353158739.43,,,,
Eun,M5,CZ15,cDXGF,5232622441.39,0.0,6501420501848.24,5232622441.39,0.0,6545818940323.74,,,,
Eun,M5,CZ16,cDXGF,232413470934.55,0.0,3329394302791.4,232413470934.55,0.0,3330122481473.2,,,,
Eun,M5,CZ01,cDXHP,0.0,33785367928.57,3031840987316.06,0.0,35313508641.26,3031840987316.06,,,,
Eun,M5,CZ02,cDXHP,0.0,28654718764.28,3939329966077.02,0.0,28654718764.28,3939329966077.02,,,,
Eun,M5,CZ03,cDXHP,0.0,11927581611.72,3744343635542.24,0.0,11927581611.72,3744343635542.24,,,,
Eun,M5,CZ04,cDXHP,0.0,25471933727.71,4401526618644.71,0.0,25471933727.71,4403501299374.29,,,,
Eun,M5,CZ05,cDXHP,0.0,10766260568.59,3870630572756.56,0.0,10766260568.59,3870630572756.56,,,,
Eun,M5,CZ06,cDXHP,0.0,1511914940.83,4443860853706.92,0.0,1511914940.83,4446854347930.52,,,,
Eun,M5,CZ07,cDXHP,0.0,712000467.04,4424799819663.32,0.0,712000467.04,4427264437724.66,,,,
Eun,M5,CZ08,cDXHP,0.0,2264093204.4,4931207508557.0,0.0,2264093204.4,4940490270701.99,,,,
Eun,M5,CZ09,cDXHP,0.0,4674367704.39,4861475064205.51,0.0,4674367704.39,4864293064053.94,,,,
Eun,M5,CZ10,cDXHP,0.0,2977329040.04,4887442110210.86,0.0,2977329040.04,4891265074063.82,,,,
Eun,M5,CZ11,cDXHP,0.0,32805556242.46,4772295848474.54,0.0,32805556242.46,4773036267696.27,,,,
Eun,M5,CZ12,cDXHP,0.0,21495512385.2,4398564370334.54,0.0,21495512385.2,4398564370334.54,,,,
Eun,M5,CZ13,cDXHP,0.0,15557295531.32,4977252234826.51,0.0,15557295531.32,4979401442734.81,,,,
Eun,M5,CZ14,cDXHP,0.0,23317273257.05,4702127399344.96,0.0,23317273257.05,4702611923465.7,,,,
Eun,M5,CZ15,cDXHP,0.0,1379218309.38,6503778694277.48,0.0,1379218309.38,6547061804268.17,,,,
Eun,M5,CZ16,cDXHP,0.0,81244251659.33,3454475891987.81,0.0,81365810990.77,3454475891987.81,,,,
Eun,M5,CZ01,cPTAC,0.0,0.0,2723716266689.88,0.0,0.0,2725217003186.71,,,,
Eun,M5,CZ02,cPTAC,0.0,0.0,3751742116026.49,0.0,0.0,3756150220703.63,,,,
Eun,M5,CZ03,cPTAC,0.0,0.0,3551263090192.85,0.0,0.0,3551457356271.09,,,,
Eun,M5,CZ04,cPTAC,0.0,0.0,4271327885462.32,0.0,0.0,4283855986547.45,,,,
Eun,M5,CZ05,cPTAC,0.0,0.0,3653075184895.23,0.0,0.0,3656828681262.8,,,,
Eun,M5,CZ06,cPTAC,0.0,0.0,4248995185587.05,0.0,0.0,4306548529416.98,,,,
Eun,M5,CZ07,cPTAC,0.0,0.0,4278645257717.92,0.0,0.0,4303700373909.98,,,,
Eun,M5,CZ08,cPTAC,0.0,0.0,4846456181051.31,0.0,0.0,4870545156464.43,,,,
Eun,M5,CZ09,cPTAC,0.0,0.0,4802831250738.49,0.0,0.0,4811971486838.08,,,,
Eun,M5,CZ10,cPTAC,0.0,0.0,4856827661220.92,0.0,0.0,4863758713446.85,,,,
Eun,M5,CZ11,cPTAC,0.0,0.0,4667802963705.16,0.0,0.0,4673215560746.68,,,,
Eun,M5,CZ12,cPTAC,0.0,0.0,4266349171562.81,0.0,0.0,4267966529374.46,,,,
Eun,M5,CZ13,cPTAC,0.0,0.0,4896315111859.47,0.0,0.0,4900864960824.0,,,,
Eun,M5,CZ14,cPTAC,0.0,0.0,4601114435367.33,0.0,0.0,4614467220131.43,,,,
Eun,M5,CZ15,cPTAC,0.0,0.0,6497335230527.12,0.0,0.0,6541733669164.28,,,,
Eun,M5,CZ16,cPTAC,0.0,0.0,3240692351291.06,0.0,0.0,3241420530298.62,,,,
Eun,M5,CZ01,cPVVG,1333436142.2,0.0,6341755985.09,113522950163.06,0.0,1310757592349.25,,,,
Eun,M5,CZ02,cPVVG,5250337368.93,0.0,17372851656.59,93982413252.57,0.0,1760040104993.4,,,,
Eun,M5,CZ03,cPVVG,866064728.1,0.0,15014410081.65,46736367198.39,0.0,1659739937604.65,,,,
Eun,M5,CZ04,cPVVG,7016405864.93,0.0,26394854492.36,83013294250.67,0.0,1981053886724.37,,,,
Eun,M5,CZ05,cPVVG,1317251499.74,0.0,17633519750.34,38746289531.17,0.0,1700431671610.5,,,,
Eun,M5,CZ06,cPVVG,0.0,0.0,21333770992.36,6433770674.59,0.0,1976408508165.95,,,,
Eun,M5,CZ07,cPVVG,0.0,0.0,17506755294.2,3037511268.3,0.0,1973849670619.05,,,,
Eun,M5,CZ08,cPVVG,0.0,0.0,27231086071.14,9323536277.27,0.0,2225426025720.52,,,,
Eun,M5,CZ09,cPVVG,30670055.45,0.0,30256945614.59,18716351773.27,0.0,2196182305781.73,,,,
Eun,M5,CZ10,cPVVG,27458005.11,0.0,23782021068.7,11477689330.81,0.0,2226739227929.65,,,,
Eun,M5,CZ11,cPVVG,14539620010.54,0.0,38476010362.91,114895551315.9,0.0,2163927848603.98,,,,
Eun,M5,CZ12,cPVVG,3099979990.68,0.0,25060094223.64,76108409638.64,0.0,1980364711983.39,,,,
Eun,M5,CZ13,cPVVG,825706103.39,0.0,37385724737.82,58072888478.37,0.0,2239587098496.96,,,,
Eun,M5,CZ14,cPVVG,2812346295.86,0.0,33153869849.77,68203607633.24,0.0,2113525271222.02,,,,
Eun,M5,CZ15,cPVVG,126606687.2,0.0,62046932677.55,5331588940.4,0.0,2936335941505.3,,,,
Eun,M5,CZ16,cPVVG,23699193803.95,0.0,17293206464.94,235418246379.46,0.0,1523722488283.87,,,,
Gro,M1,CZ01,cDXGF,5042383942.34,0.0,0.0,1209377180406.79,0.0,1510648971.9,,,,
Gro,M1,CZ02,cDXGF,3147686650.47,0.0,0.0,780308646386.9,0.0,120799125084.43,,,,
Gro,M1,CZ03,cDXGF,858096676.65,0.0,0.0,610800602760.32,0.0,38695916155.36,,,,
Gro,M1,CZ04,cDXGF,2827194815.02,0.0,0.0,631639010713.02,0.0,226397462216.19,,,,
Gro,M1,CZ05,cDXGF,831350696.05,0.0,0.0,570740483815.93,0.0,47602615392.78,,,,
Gro,M1,CZ06,cDXGF,9173747.7,0.0,0.0,234253470978.53,0.0,114301978612.54,,,,
Gro,M1,CZ07,cDXGF,0.0,0.0,0.0,215900060923.43,0.0,127327399860.98,,,,
Gro,M1,CZ08,cDXGF,43635916.01,0.0,0.0,239856563470.67,0.0,245823234688.35,,,,
Gro,M1,CZ09,cDXGF,376573902.49,0.0,0.0,289741975258.57,0.0,255596632414.68,,,,
Gro,M1,CZ10,cDXGF,220022597.81,0.0,0.0,291681733658.22,0.0,291242026153.19,,,,
Gro,M1,CZ11,cDXGF,4733232618.65,0.0,8720613.0,640195428141.94,0.0,333264881947.63,,,,
Gro,M1,CZ12,cDXGF,2272044386.92,0.0,0.0,660283897562.04,0.0,222916479396.26,,,,
Gro,M1,CZ13,cDXGF,1332088239.02,0.0,13380656.67,558581846572.49,0.0,354592410725.79,,,,
Gro,M1,CZ14,cDXGF,5061662612.23,0.0,0.0,550930367564.16,0.0,329161497980.01,,,,
Gro,M1,CZ15,cDXGF,239313831.62,0.0,23707141.93,142345511019.57,0.0,644390103916.96,,,,
Gro,M1,CZ16,cDXGF,19433328266.51,0.0,0.0,1040247451787.16,0.0,89849994502.38,,,,
Gro,M1,CZ01,cDXHP,0.0,1440381757.21,0.0,0.0,278226578071.69,1517181411.82,,,,
Gro,M1,CZ02,cDXHP,0.0,931219065.97,0.0,0.0,185407917079.15,121733031458.81,,,,
Gro,M1,CZ03,cDXHP,0.0,226904843.04,0.0,0.0,140090848309.14,39095425257.49,,,,
Gro,M1,CZ04,cDXHP,0.0,882330433.85,0.0,0.0,153649648345.52,227158634889.56,,,,
Gro,M1,CZ05,cDXHP,0.0,232692553.95,0.0,0.0,131747368140.39,48102207190.1,,,,
Gro,M1,CZ06,cDXHP,0.0,2283450.55,0.0,0.0,52587104287.71,110355740813.47,,,,
Gro,M1,CZ07,cDXHP,0.0,0.0,0.0,0.0,48271565106.76,125322677695.95,,,,
Gro,M1,CZ08,cDXHP,0.0,11092308.62,0.0,0.0,54771130601.92,245655634781.89,,,,
Gro,M1,CZ09,cDXHP,0.0,98916988.55,0.0,0.0,67310791600.58,256683736806.02,,,,
Gro,M1,CZ10,cDXHP,0.0,57750097.44,0.0,0.0,67882970076.57,291978925370.4,,,,
Gro,M1,CZ11,cDXHP,0.0,1363772491.92,8722793.54,0.0,154658216355.8,333277894326.27,,,,
Gro,M1,CZ12,cDXHP,0.0,644273746.06,0.0,0.0,157705170677.43,223885245000.94,,,,
Gro,M1,CZ13,cDXHP,0.0,385011676.08,13390298.37,0.0,134338877268.77,354635529631.68,,,,
Gro,M1,CZ14,cDXHP,0.0,1691049401.54,0.0,0.0,137715092822.15,330724294850.35,,,,
Gro,M1,CZ15,cDXHP,0.0,63874422.78,23707130.56,0.0,33010500303.15,644391032138.16,,,,
Gro,M1,CZ16,cDXHP,0.0,6875050385.65,0.0,0.0,277179886475.59,91365182845.18,,,,
Gro,M1,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,1146286189.64,,,,
Gro,M1,CZ02,cPTAC,0.0,0.0,0.0,0.0,0.0,113525907920.43,,,,
Gro,M1,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,36584824813.15,,,,
Gro,M1,CZ04,cPTAC,0.0,0.0,0.0,0.0,0.0,219851829646.6,,,,
Gro,M1,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,41946348765.79,,,,
Gro,M1,CZ06,cPTAC,0.0,0.0,0.0,0.0,0.0,112144016338.62,,,,
Gro,M1,CZ07,cPTAC,0.0,0.0,0.0,0.0,0.0,124956573257.58,,,,
Gro,M1,CZ08,cPTAC,0.0,0.0,0.0,0.0,0.0,241201688362.94,,,,
Gro,M1,CZ09,cPTAC,0.0,0.0,0.0,0.0,0.0,250375277415.68,,,,
Gro,M1,CZ10,cPTAC,0.0,0.0,0.0,0.0,0.0,285716165820.62,,,,
Gro,M1,CZ11,cPTAC,0.0,0.0,8720422.99,0.0,0.0,330015068778.8,,,,
Gro,M1,CZ12,cPTAC,0.0,0.0,0.0,0.0,0.0,219808821190.23,,,,
Gro,M1,CZ13,cPTAC,0.0,0.0,13377338.79,0.0,0.0,352458117614.24,,,,
Gro,M1,CZ14,cPTAC,0.0,0.0,0.0,0.0,0.0,325733864453.98,,,,
Gro,M1,CZ15,cPTAC,0.0,0.0,23706649.46,0.0,0.0,641765714964.17,,,,
Gro,M1,CZ16,cPTAC,0.0,0.0,0.0,0.0,0.0,88267874212.15,,,,
Gro,M1,CZ01,cPVVG,6215273069.54,0.0,0.0,1375068477673.11,0.0,1768074066.98,,,,
Gro,M1,CZ02,cPVVG,4334406104.56,0.0,0.0,936146318349.26,0.0,108407017367.01,,,,
Gro,M1,CZ03,cPVVG,1140735775.09,0.0,0.0,743048325877.72,0.0,35805875055.05,,,,
Gro,M1,CZ04,cPVVG,4187797072.53,0.0,0.0,780245611120.59,0.0,206846623588.52,,,,
Gro,M1,CZ05,cPVVG,1131900583.88,0.0,0.0,700827804898.63,0.0,42310707106.56,,,,
Gro,M1,CZ06,cPVVG,14430353.11,0.0,0.0,318201628046.54,0.0,101610520467.7,,,,
Gro,M1,CZ07,cPVVG,0.0,0.0,0.0,296654044831.87,0.0,109265179645.26,,,,
Gro,M1,CZ08,cPVVG,78306783.35,0.0,0.0,321766819545.77,0.0,220651206379.91,,,,
Gro,M1,CZ09,cPVVG,552729123.08,0.0,0.0,383422836528.58,0.0,229792383906.63,,,,
Gro,M1,CZ10,cPVVG,350488317.19,0.0,0.0,382680884419.7,0.0,265102273249.63,,,,
Gro,M1,CZ11,cPVVG,6465678790.59,0.0,6702941.68,786478357744.39,0.0,309686921855.57,,,,
Gro,M1,CZ12,cPVVG,3350856772.96,0.0,0.0,805286608357.81,0.0,204740462161.1,,,,
Gro,M1,CZ13,cPVVG,2124796718.09,0.0,10427108.59,690524866292.58,0.0,331166597152.89,,,,
Gro,M1,CZ14,cPVVG,7243087969.82,0.0,0.0,679343768763.16,0.0,305137392812.98,,,,
Gro,M1,CZ15,cPVVG,390406932.37,0.0,18078892.72,197968654358.09,0.0,607766366227.48,,,,
Gro,M1,CZ16,cPVVG,24097960272.57,0.0,0.0,1230933940668.15,0.0,79459571296.99,,,,
Gro,M2,CZ01,cDXGF,1543485903.55,0.0,0.0,279171542684.98,0.0,62141957320.92,,,,
Gro,M2,CZ02,cDXGF,733152047.05,0.0,0.0,174205073767.57,0.0,170802805537.65,,,,
Gro,M2,CZ03,cDXGF,180024264.03,0.0,0.0,138915298835.49,0.0,131685047681.73,,,,
Gro,M2,CZ04,cDXGF,486526143.32,0.0,0.0,136053218632.89,0.0,243711417301.45,,,,
Gro,M2,CZ05,cDXGF,162817427.29,0.0,0.0,126414609237.97,0.0,136813663736.52,,,,
Gro,M2,CZ06,cDXGF,997242.28,0.0,0.0,58845429595.35,0.0,204475619922.17,,,,
Gro,M2,CZ07,cDXGF,0.0,0.0,0.0,55096641309.83,0.0,208363403933.0,,,,
Gro,M2,CZ08,cDXGF,5796206.15,0.0,0.0,59918693733.05,0.0,280078572303.65,,,,
Gro,M2,CZ09,cDXGF,57953358.25,0.0,0.0,67757298154.54,0.0,287425155013.19,,,,
Gro,M2,CZ10,cDXGF,20919120.29,0.0,0.0,64508898621.51,0.0,291488084930.52,,,,
Gro,M2,CZ11,cDXGF,870588390.68,0.0,6636503.95,145619648678.74,0.0,301495342577.04,,,,
Gro,M2,CZ12,cDXGF,463038640.68,0.0,0.0,148055224006.1,0.0,243465088208.63,,,,
Gro,M2,CZ13,cDXGF,233430378.48,0.0,9469416.83,119778495210.35,0.0,331498132129.62,,,,
Gro,M2,CZ14,cDXGF,947009886.96,0.0,0.0,120654953875.27,0.0,306395738185.96,,,,
Gro,M2,CZ15,cDXGF,36124173.76,0.0,15530227.03,33740171432.2,0.0,505251974077.43,,,,
Gro,M2,CZ16,cDXGF,4865828585.17,0.0,0.0,244497317360.15,0.0,166102600702.33,,,,
Gro,M2,CZ01,cDXHP,0.0,445403330.48,0.0,0.0,66428047113.28,62281320079.07,,,,
Gro,M2,CZ02,cDXHP,0.0,215200548.58,0.0,0.0,42463746850.13,171328289669.14,,,,
Gro,M2,CZ03,cDXHP,0.0,47326486.29,0.0,0.0,31914943559.61,132601373728.19,,,,
Gro,M2,CZ04,cDXHP,0.0,148910468.05,0.0,0.0,33796560997.95,243972349024.8,,,,
Gro,M2,CZ05,cDXHP,0.0,43965778.01,0.0,0.0,29148012100.16,137555005357.77,,,,
Gro,M2,CZ06,cDXHP,0.0,247665.32,0.0,0.0,12822930530.23,206222192052.86,,,,
Gro,M2,CZ07,cDXHP,0.0,0.0,0.0,0.0,11926250974.55,210097163109.42,,,,
Gro,M2,CZ08,cDXHP,0.0,1479694.48,0.0,0.0,13267948373.67,281290986927.9,,,,
Gro,M2,CZ09,cDXHP,0.0,15514060.03,0.0,0.0,15413414667.85,288443313184.68,,,,
Gro,M2,CZ10,cDXHP,0.0,5669252.7,0.0,0.0,14673457475.05,291987338000.15,,,,
Gro,M2,CZ11,cDXHP,0.0,259018283.25,6636439.96,0.0,35703514157.11,301492222914.71,,,,
Gro,M2,CZ12,cDXHP,0.0,133693804.99,0.0,0.0,36007036189.42,243943986745.02,,,,
Gro,M2,CZ13,cDXHP,0.0,64882861.33,9474307.48,0.0,28920256006.48,331504330994.87,,,,
Gro,M2,CZ14,cDXHP,0.0,313568594.77,0.0,0.0,31017353584.5,307037903714.4,,,,
Gro,M2,CZ15,cDXHP,0.0,9831949.0,15530216.28,0.0,7544898029.89,505252704535.28,,,,
Gro,M2,CZ16,cDXHP,0.0,1586352694.57,0.0,0.0,67292112765.58,168170556855.55,,,,
Gro,M2,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,54901582283.49,,,,
Gro,M2,CZ02,cPTAC,0.0,0.0,0.0,0.0,0.0,163434170472.49,,,,
Gro,M2,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,125571475960.74,,,,
Gro,M2,CZ04,cPTAC,0.0,0.0,0.0,0.0,0.0,236823980234.44,,,,
Gro,M2,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,129709125207.37,,,,
Gro,M2,CZ06,cPTAC,0.0,0.0,0.0,0.0,0.0,200460728040.82,,,,
Gro,M2,CZ07,cPTAC,0.0,0.0,0.0,0.0,0.0,204428927952.25,,,,
Gro,M2,CZ08,cPTAC,0.0,0.0,0.0,0.0,0.0,275775470419.25,,,,
Gro,M2,CZ09,cPTAC,0.0,0.0,0.0,0.0,0.0,282935698029.21,,,,
Gro,M2,CZ10,cPTAC,0.0,0.0,0.0,0.0,0.0,287033541208.4,,,,
Gro,M2,CZ11,cPTAC,0.0,0.0,6636304.18,0.0,0.0,296179492484.9,,,,
Gro,M2,CZ12,cPTAC,0.0,0.0,0.0,0.0,0.0,238100429518.92,,,,
Gro,M2,CZ13,cPTAC,0.0,0.0,9465977.48,0.0,0.0,327084310073.98,,,,
Gro,M2,CZ14,cPTAC,0.0,0.0,0.0,0.0,0.0,300649279710.76,,,,
Gro,M2,CZ15,cPTAC,0.0,0.0,15529682.22,0.0,0.0,502646414891.54,,,,
Gro,M2,CZ16,cPTAC,0.0,0.0,0.0,0.0,0.0,159166547315.99,,,,
Gro,M2,CZ01,cPVVG,2889358232.44,0.0,0.0,373071048265.92,0.0,41059299255.72,,,,
Gro,M2,CZ02,cPVVG,1627517518.96,0.0,0.0,246638735619.43,0.0,131361749629.21,,,,
Gro,M2,CZ03,cPVVG,394652441.92,0.0,0.0,191143848087.93,0.0,97768268920.56,,,,
Gro,M2,CZ04,cPVVG,1442453659.27,0.0,0.0,199617249571.81,0.0,194530453972.94,,,,
Gro,M2,CZ05,cPVVG,332952259.5,0.0,0.0,177385794899.57,0.0,100081955874.25,,,,
Gro,M2,CZ06,cPVVG,6089035.7,0.0,0.0,83972683700.59,0.0,159702544231.34,,,,
Gro,M2,CZ07,cPVVG,0.0,0.0,0.0,79423344641.66,0.0,162669194366.22,,,,
Gro,M2,CZ08,cPVVG,31283595.99,0.0,0.0,88268442757.78,0.0,227574832954.6,,,,
Gro,M2,CZ09,cPVVG,182438149.6,0.0,0.0,100264340935.96,0.0,233019332730.18,,,,
Gro,M2,CZ10,cPVVG,112947446.52,0.0,0.0,95859063984.12,0.0,237701286871.4,,,,
Gro,M2,CZ11,cPVVG,2043423092.38,0.0,4479558.95,220312117670.58,0.0,251963417464.48,,,,
Gro,M2,CZ12,cPVVG,1295802473.48,0.0,0.0,217758132210.18,0.0,198131449794.24,,,,
Gro,M2,CZ13,cPVVG,773321778.84,0.0,6237662.29,182285017376.8,0.0,280385843519.63,,,,
Gro,M2,CZ14,cPVVG,2390570256.35,0.0,0.0,179285362794.09,0.0,253905520868.17,,,,
Gro,M2,CZ15,cPVVG,124180511.96,0.0,9400835.78,49642248632.65,0.0,439294196071.79,,,,
Gro,M2,CZ16,cPVVG,8898733808.4,0.0,0.0,350227613191.33,0.0,125612718375.46,,,,
Gro,M3,CZ01,cDXGF,422867810032.54,0.0,34797643057.7,426987284200.03,0.0,34797643057.7,,,,
Gro,M3,CZ02,cDXGF,287596776650.19,0.0,115822044467.82,289969498306.66,0.0,115822044467.82,,,,
Gro,M3,CZ03,cDXGF,222547350053.43,0.0,84803296795.84,224190784943.15,0.0,84803296795.84,,,,
Gro,M3,CZ04,cDXGF,236695056349.69,0.0,174984418167.55,238083800204.11,0.0,174984418167.55,,,,
Gro,M3,CZ05,cDXGF,209969130136.7,0.0,85560321685.91,211002011038.94,0.0,85560321685.91,,,,
Gro,M3,CZ06,cDXGF,102099535385.35,0.0,141253540294.24,102519292251.68,0.0,141253540294.24,,,,
Gro,M3,CZ07,cDXGF,96905847371.8,0.0,143445156465.56,97238877432.15,0.0,143445156465.56,,,,
Gro,M3,CZ08,cDXGF,108017279085.52,0.0,205095237465.17,108436543164.89,0.0,205108514773.81,,,,
Gro,M3,CZ09,cDXGF,122008232230.54,0.0,210186899103.4,122745227278.91,0.0,210205158049.88,,,,
Gro,M3,CZ10,cDXGF,117311502864.56,0.0,215400388146.74,117954992992.8,0.0,215422562561.99,,,,
Gro,M3,CZ11,cDXGF,259189080458.94,0.0,232764183065.46,261847202281.63,0.0,232764183065.46,,,,
Gro,M3,CZ12,cDXGF,253820940803.1,0.0,180187478411.51,256466404391.32,0.0,180187478411.51,,,,
